# Distribution of crustal thickness and output quantities for the reference case (case85 in Tables S1, S2 and S3)
# Column 1: longitude 
# Column 2: latitude
# Column 3: crustal thickness used in the model [km]
# Column 4: surface heat flow [mW/m2]
# Column 5: elastic lithosphere thickness (assuming a strain rate of 1e-14 1/s) [km]
# Column 6: elastic lithosphere thickness (assuming a strain rate of 1e-17 1/s) [km]
# Column 7: temperature at 150 km depth [K]
# Column 8: depth to the 1370 K isotherm [km]
    1.29000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.30000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.31000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.32000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.33000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.34000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.35000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.36000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.37000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.38000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.39000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.40000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.41000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.42000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.43000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
